Household Income Percentile,Race-Adjusted Life Expectancy F,Race-Adjusted Life Expectancy M
1,78.78383636,72.74278259
2,80.46240997,74.49556732
3,81.16809845,75.45113373
4,81.5306778,75.83809662
5,81.62885284,76.03335571
6,81.6733551,76.18173981
7,81.70304108,76.28391266
8,81.78936768,76.19464111
9,81.74834442,76.34561157
10,81.75416565,76.38644409
11,82.01464081,76.46547699
12,82.15666199,76.56031036
13,82.35177612,76.74636841
14,82.33271027,76.83516693
15,82.46440125,76.99608612
16,82.68599701,77.10588074
17,82.62068939,77.36022949
18,82.69638824,77.42358398
19,82.94355011,77.62863922
20,82.93057251,77.70357513
21,83.00023651,77.92781067
22,83.05891418,78.13963318
23,83.1185379,78.25231934
24,83.26858521,78.41409302
25,83.34551239,78.48178864
26,83.37467194,78.59075165
27,83.43330383,78.76928711
28,83.54381561,78.97729492
29,83.71803284,79.09266663
30,83.8341217,79.17636108
31,83.78165436,79.32325745
32,83.83187866,79.51526642
33,84.00048065,79.61260223
34,84.07321167,79.81060791
35,84.10332489,80.05140686
36,84.14759064,80.13330078
37,84.28125763,80.25400543
38,84.2911911,80.40329742
39,84.28256989,80.45244598
40,84.44799805,80.7286377
41,84.51651001,80.82878113
42,84.46360779,80.77071381
43,84.62166595,80.98065186
44,84.81354523,81.06861115
45,84.7232666,81.049263
46,84.77411652,81.31455231
47,84.99589539,81.27439117
48,84.98595428,81.44929504
49,84.99185181,81.52146149
50,85.01953125,81.68847656
51,84.99094391,81.69851685
52,85.19384003,81.86347961
53,85.14034271,81.82413483
54,85.26979828,81.86594391
55,85.33634949,82.00382996
56,85.27942657,82.19098663
57,85.54073334,82.29127502
58,85.49694061,82.2602005
59,85.67076874,82.52350616
60,85.5528183,82.56539154
61,85.50926971,82.46752167
62,85.83172607,82.70529175
63,85.85235596,82.83263397
64,85.84072876,82.81575775
65,86.01161957,82.94158936
66,86.03427887,82.93547058
67,85.89186859,83.0617218
68,86.04820251,83.32486725
69,86.0752182,83.28063202
70,86.08427429,83.36740875
71,86.26161194,83.58112335
72,86.24523163,83.64183807
73,86.32736206,83.7558136
74,86.42301178,83.64453888
75,86.37174988,83.7855072
76,86.43219757,84.03372955
77,86.62679291,83.99607849
78,86.55947113,84.01062012
79,86.66506958,84.15262604
80,86.68518066,84.18437958
81,86.69694519,84.27124786
82,86.93963623,84.38002777
83,87.02871704,84.47218323
84,87.06565094,84.64435577
85,87.11875153,84.64008331
86,87.34877777,85.075737
87,87.42834473,84.98052979
88,87.38314819,85.05400085
89,87.50238037,85.24214172
90,87.4574585,85.40628052
91,87.78797913,85.61940765
92,87.82991791,85.82794189
93,88.02632141,85.92264557
94,88.04055786,86.1680603
95,88.30171967,86.15200043
96,88.40836334,86.32386017
97,88.53287506,86.52404785
98,88.46418762,86.77003479
99,88.61108398,86.9130249
100,88.87483978,87.33625031
