Year,p0p50 Percent,p99p100 Percent
1913,0.1473,0.2052
1914,0.1456,0.2101
1915,0.1477,0.2037
1916,0.1436,0.2146
1917,0.1426,0.2139
1918,0.144,0.1978
1919,0.1402,0.2173
1920,0.1446,0.1921
1921,0.135,0.1926
1922,0.1387,0.1865
1923,0.1452,0.1778
1924,0.1382,0.1855
1925,0.1338,0.2077
1926,0.1327,0.22
1927,0.1343,0.2133
1928,0.1317,0.2238
1929,0.1349,0.2227
1930,0.1357,0.1946
1931,0.1345,0.1683
1932,0.129,0.1658
1933,0.13,0.1755
1934,0.1283,0.1914
1935,0.135,0.1941
1936,0.1344,0.2102
1937,0.137,0.2074
1938,0.1376,0.1874
1939,0.1338,0.1966
1940,0.1346,0.2096
1941,0.1411,0.2167
1942,0.1669,0.2083
1943,0.1773,0.1884
1944,0.1855,0.1556
1945,0.1515,0.1438
1946,0.1645,0.1441
1947,0.1656,0.1511
1948,0.171,0.1636
1949,0.1672,0.1577
1950,0.1732,0.1675
1951,0.1827,0.1603
1952,0.1867,0.1501
1953,0.1908,0.1408
1954,0.1831,0.1399
1955,0.1848,0.1468
1956,0.1899,0.1386
1957,0.1892,0.1358
1958,0.1813,0.1272
1959,0.1798,0.1324
1960,0.1803,0.1271
1961,0.1753,0.1255
1962,0.1869,0.1278
1963,0.1836,0.1291
1964,0.1805,0.1304
1965,0.1852,0.1297
1966,0.1895,0.1292
1967,0.1983,0.124
1968,0.1963,0.1259
1969,0.2024,0.1158
1970,0.202,0.1063
1971,0.1951,0.1102
1972,0.194,0.11
1973,0.1944,0.1092
1974,0.1984,0.1041
1975,0.1936,0.1045
1976,0.1947,0.1035
1977,0.1918,0.1061
1978,0.1913,0.1039
1979,0.1929,0.1091
1980,0.1907,0.1048
1981,0.1873,0.1069
1982,0.1833,0.1097
1983,0.1765,0.1135
1984,0.1725,0.1199
1985,0.1716,0.121
1986,0.1706,0.1176
1987,0.1678,0.1292
1988,0.163,0.1472
1989,0.1638,0.1428
1990,0.1632,0.1431
1991,0.1618,0.1359
1992,0.155,0.1453
1993,0.1563,0.1402
1994,0.1559,0.1387
1995,0.1521,0.144
1996,0.1496,0.1515
1997,0.1474,0.1586
1998,0.1479,0.1629
1999,0.1471,0.1666
2000,0.1463,0.1737
2001,0.1488,0.1658
2002,0.1492,0.1607
2003,0.1467,0.1627
2004,0.144,0.1695
2005,0.1401,0.1778
2006,0.1379,0.1837
2007,0.1396,0.1851
2008,0.1393,0.1812
2009,0.1388,0.1672
2010,0.1349,0.1772
2011,0.1316,0.1822
2012,0.1296,0.1933
2013,0.1305,0.184
2014,0.1282,0.1893
2015,0.1289,0.1888
2016,0.1283,0.1863
2017,0.1334,0.188
2018,0.1326,0.1896
2019,0.1331,0.1876
