Year,Tms,G,Time,Time/9I,Inn,Inn%,R/G,PA/G,Pitches/PA,Batters/G,Pitchers/G,PH/G,PR/G,Batters/S,Pitchers/S,Attendance,Attend/G,Lg Payroll*,Payroll/Tm*
2022,20,75,3:11,3:09,5,6.67,8.47,74.7,3.93,10.3,4.97,0.65,0.18,13.1,15,"2,269,449","30,259","$3,885,098,156 ","$194,254,907 "
2021,30,2429,3:11,3:10,216,8.89,9.06,74.8,3.91,10.3,4.43,1.22,0.13,26.5,34.4,"45,304,109","18,651","$3,612,337,893 ","$120,411,263 "
2020,30,898,3:06,3:07,68,7.57,9.29,74,3.97,10.4,4.43,0.65,0.23,20.7,25.7,,,,
2019,30,2429,3:10,3:05,208,8.56,9.66,76.8,3.93,10.3,4.41,1.18,0.14,24.9,31,"68,506,896","28,203","$3,999,627,072 ","$133,320,902 "
2018,30,2431,3:04,3:00,216,8.89,8.9,76.1,3.9,10.4,4.36,1.16,0.16,24.7,29.7,"69,671,272","28,659","$3,963,996,903 ","$132,133,230 "
2017,30,2430,3:08,3:05,182,7.49,9.29,76.2,3.89,10.3,4.22,1.13,0.15,24.2,28,"72,678,797","29,908","$3,983,892,634 ","$132,796,421 "
2016,30,2428,3:04,3:00,185,7.62,8.96,76,3.88,10.4,4.15,1.12,0.16,24.2,27.5,"73,159,044","30,131","$3,761,011,880 ","$125,367,062 "
2015,30,2429,3:00,2:56,212,8.73,8.5,75.6,3.83,10.4,4.11,1.16,0.18,24.5,27,"73,719,340","30,349","$3,680,887,206 ","$122,696,240 "
2014,30,2430,3:07,3:02,232,9.55,8.13,75.7,3.83,10.3,3.98,1.14,0.17,24.8,24.8,"73,739,622","30,345","$3,398,869,156 ","$113,295,638 "
2013,30,2431,3:04,2:58,243,10,8.33,76,3.84,10.3,3.95,1.12,0.17,24.5,24.2,"74,027,037","30,451","$3,150,727,861 ","$105,024,262 "
2012,30,2430,3:00,2:55,192,7.9,8.65,75.8,3.83,10.3,3.99,1.14,0.18,24.7,24.1,"74,859,268","30,806","$2,950,092,506 ","$98,336,416 "
2011,30,2429,2:56,2:51,237,9.76,8.57,76.3,3.82,10.3,3.86,1.08,0.19,24.5,23.6,"73,425,667","30,228","$2,872,256,542 ","$95,741,884 "
2010,30,2430,2:54,2:50,220,9.05,8.77,76.3,3.83,10.3,3.87,1.14,0.18,24,22.8,"73,061,763","30,066","$2,757,480,197 ","$91,916,006 "
2009,30,2430,2:55,2:51,195,8.02,9.23,77,3.83,10.3,3.93,1.12,0.16,23.7,24.3,"73,430,580","30,218","$2,791,645,244 ","$93,054,841 "
2008,30,2428,2:55,2:50,208,8.57,9.3,77.3,3.81,10.4,3.92,1.18,0.19,24.5,23.3,"78,624,315","32,382","$2,694,090,063 ","$89,803,002 "
2007,30,2431,2:55,2:51,220,9.05,9.59,77.6,3.77,10.5,3.97,1.18,0.2,23.9,23.9,"79,484,718","32,696","$2,499,198,987 ","$83,306,632 "
2006,30,2429,2:51,2:48,185,7.62,9.72,77.4,3.76,10.4,3.85,1.15,0.19,23.8,23.3,"76,043,902","31,306","$2,337,874,617 ","$77,929,153 "
2005,30,2431,2:49,2:46,182,7.49,9.18,76.6,3.74,10.4,3.71,1.16,0.18,23.5,21.8,"74,915,268","30,816","$2,189,013,398 ","$72,967,113 "
2004,30,2428,2:51,2:47,218,8.98,9.63,77.6,3.77,10.4,3.76,1.15,0.19,23.7,22.7,"73,022,972","30,075","$2,078,657,943 ","$69,288,598 "
2003,30,2430,2:49,2:46,197,8.11,9.46,77.1,3.74,10.4,3.67,1.17,0.19,23.7,22.5,"67,630,052","27,831","$2,128,862,128 ","$70,962,070 "
2002,30,2426,2:56,2:52,201,8.29,9.24,76.9,3.74,10.5,3.63,1.16,0.21,23.4,22,"67,944,389","28,006","$2,028,877,522 ","$67,629,250 "
2001,30,2429,2:58,2:54,196,8.07,9.55,77,3.73,10.5,3.63,1.18,0.19,24.4,21.7,"72,581,101","29,881","$1,969,086,313 ","$65,636,210 "
2000,30,2429,3:01,2:57,202,8.32,10.28,78.3,3.76,10.6,3.54,1.19,0.23,25.1,22.5,"71,358,907","29,377","$1,685,767,602 ","$56,192,253 "
1999,30,2428,2:57,2:53,191,7.87,10.17,78.1,3.74,10.6,3.56,1.19,0.19,23.2,21.4,"70,139,380","28,887","$1,503,589,250 ","$50,119,641 "
1998,30,2432,2:52,2:47,207,8.51,9.58,77.4,,10.6,3.46,1.18,0.19,24.2,20.8,"70,601,147","29,030","$1,285,345,371 ","$42,844,845 "
1997,28,2266,2:56,2:52,196,8.65,9.53,77.5,,10.6,3.5,1.23,0.22,24.5,21.2,"63,168,689","27,876","$1,127,440,885 ","$40,265,745 "
1996,28,2267,2:55,2:51,218,9.62,10.07,78.2,,10.7,3.44,1.27,0.21,24.9,21.1,"60,097,381","26,509","$958,715,050 ","$34,239,823 "
1995,28,2017,2:54,2:50,180,8.92,9.69,77.7,,10.7,3.45,1.31,0.21,23.5,22.1,"50,469,236","25,021","$951,698,367 ","$33,989,227 "
1994,28,1600,2:57,2:53,143,8.94,9.85,77.8,,10.4,3.33,1.15,0.19,19.9,17.6,"50,010,016","31,256","$928,257,287 ","$33,152,045 "
1993,28,2269,2:52,2:48,196,8.64,9.2,76.9,,10.6,3.27,1.22,0.22,23.3,19.8,"70,257,938","30,964","$903,115,234 ","$32,254,115 "
1992,26,2106,2:54,2:49,210,9.97,8.23,76.2,,10.7,3.15,1.24,0.22,23.8,18.2,"55,870,466","26,529","$803,497,323 ","$30,903,743 "
1991,26,2104,2:54,2:48,220,10.46,8.62,76.4,3.68,10.9,3.13,1.34,0.26,24.2,19.2,"56,813,760","27,002","$613,253,418 ","$23,586,669 "
1990,26,2105,2:51,2:47,182,8.65,8.51,76.2,,10.8,3.02,1.32,0.24,24.2,20,"54,823,768","26,044","$460,267,193 ","$17,702,584 "
1989,26,2106,2:50,2:45,192,9.12,8.26,76,,10.7,2.88,1.27,0.23,24.3,18.8,"55,173,096","26,198","$375,490,540 ","$14,441,943 "
1988,26,2100,2:49,2:45,197,9.38,8.28,75.9,,10.6,2.75,1.18,0.26,23.6,17.7,"52,998,904","25,237","$319,514,557 ","$12,289,021 "
1987,26,2105,2:52,2:47,200,9.5,9.45,76.9,,10.7,2.89,1.3,0.21,24,18,"52,011,506","24,708","$304,799,122 ","$11,723,043 "
1986,26,2103,2:48,2:44,220,10.46,8.82,76.5,,10.8,2.8,1.3,0.25,23.6,17.4,"47,506,203","22,589","$309,189,518 ","$11,891,904 "
1985,26,2103,2:44,2:39,205,9.75,8.66,76.2,,10.8,2.74,1.34,0.26,22.6,16.8,"46,824,379","22,265","$264,965,530 ","$10,190,981 "
1984,26,2105,2:39,2:35,203,9.64,8.51,76.3,,10.9,2.65,1.37,0.25,23.3,16,"44,742,863","21,255",,
1983,26,2109,2:40,2:36,190,9.01,8.62,76.1,,10.8,2.6,1.24,0.25,23.5,16,"45,540,338","21,593",,
1982,26,2107,2:40,2:35,212,10.06,8.6,76.5,,10.7,2.62,1.23,0.24,23.4,15.5,"44,587,874","21,161",,
1981,26,1394,2:38,2:33,142,10.19,8,76,,10.9,2.67,1.31,0.29,22.7,14.4,"26,544,376","19,041",,
1980,26,2105,2:38,2:33,211,10.02,8.58,76.6,,10.8,2.56,1.27,0.28,23.2,15.1,"43,014,136","20,434",,
1979,26,2099,2:35,2:31,183,8.72,8.92,76.4,,10.6,2.52,1.15,0.27,22.3,16.1,"43,550,398","20,748",,
1978,26,2102,2:30,2:26,192,9.13,8.21,75.7,,10.7,2.4,1.12,0.32,23.3,15,"40,636,886","19,332",,
1977,26,2103,2:32,2:28,212,10.08,8.94,76.8,,10.7,2.53,1.21,0.28,23.4,16,"38,709,779","18,406",,
1976,24,1939,2:29,2:24,202,10.42,7.99,76.1,,10.6,2.41,1.18,0.29,23.8,14.5,"31,318,331","16,151",,
1975,24,1934,2:29,2:25,189,9.77,8.43,76.8,,10.7,2.4,1.22,0.32,23.9,15.3,"29,789,913","15,403",,
1974,24,1945,2:29,2:25,191,9.82,8.25,76.5,,10.8,2.4,1.22,0.32,24.2,15.2,"30,025,608","15,437",,
1973,24,1943,2:30,2:26,192,9.88,8.43,76.6,,10.5,2.37,1.11,0.27,24.3,15.1,"30,108,926","15,496",,
1972,24,1859,2:27,2:23,186,10.01,7.37,75.3,,10.2,2.45,1.33,0.26,23.9,15.3,"26,968,268","14,506",,
1971,24,1938,2:29,2:25,176,9.08,7.78,75.7,,10.1,2.49,1.36,0.22,23.7,15,"29,193,417","15,063",,
1970,24,1944,2:34,2:30,190,9.77,8.68,76.8,,10.4,2.66,1.5,0.24,23.8,16.8,"28,747,333","14,787",,
1969,24,1946,2:32,2:28,190,9.76,8.14,76.1,,10.3,2.6,1.44,0.26,24.3,16.8,"27,229,666","13,992",,
1968,20,1625,2:33,2:29,161,9.91,6.84,74.3,,10.1,2.47,1.36,0.23,23.7,15.3,"23,102,745","14,217",,
1967,20,1620,2:37,2:32,170,10.49,7.54,75.2,,10.3,2.6,1.47,0.27,24.9,17.2,"24,308,353","15,005",,
1966,20,1615,2:36,2:31,169,10.46,7.99,75.3,,10.3,2.63,1.43,0.29,23.7,17.3,"25,182,209","15,592",,
1965,20,1623,2:36,2:31,180,11.09,7.98,75.6,,10.4,2.65,1.51,0.28,24.1,16,"22,441,900","13,827",,
1964,20,1626,2:34,2:30,147,9.04,8.07,75.6,,10.2,2.58,1.36,0.26,23.8,16.9,"21,280,341","13,087",,
1963,20,1619,2:30,2:25,162,10.01,7.89,75.6,,10.1,2.48,1.3,0.27,24.2,16,"20,477,074","12,647",,
1962,20,1621,2:38,2:34,139,8.57,8.92,76.8,,10.3,2.55,1.39,0.32,23.9,16.6,"21,375,215","13,186",,
1961,18,1430,2:37,2:34,123,8.6,9.05,76.6,,10.3,2.44,1.41,0.28,26.4,15.6,"18,894,518","13,212",,
1960,16,1236,2:38,2:33,140,11.33,8.63,76.7,,10.6,2.45,1.56,0.32,26.4,16.1,"19,911,489","16,109",,
1959,16,1238,2:34,2:31,115,9.29,8.77,76.5,,10.4,2.39,1.44,0.3,25.1,16.6,"19,143,979","15,463",,
1958,16,1235,2:31,2:28,110,8.91,8.57,76.2,,10.5,2.44,1.49,0.3,25.4,17.6,"17,460,630","14,138",,
1957,16,1235,2:33,2:28,162,13.12,8.61,77.2,,10.4,2.43,1.42,0.32,24.8,16.8,"17,015,819","13,777",,
1956,16,1239,2:32,2:28,122,9.85,8.9,76.9,,10.3,2.39,1.39,0.32,25.3,16.9,"16,543,250","13,352",,
1955,16,1234,2:31,2:28,112,9.08,8.97,77,,10.2,2.41,1.36,0.26,26.2,17.5,"16,617,383","13,466",,
1954,16,1237,2:30,2:26,125,10.11,8.75,77.2,,10.1,2.26,1.28,0.27,23.9,15.1,"15,935,883","12,882",,
1953,16,1240,2:26,2:23,100,8.06,9.21,76.9,,10,2.26,1.22,0.27,24.4,15.1,"14,383,797","11,599",,
1952,16,1239,2:25,2:21,125,10.09,8.35,76.5,,9.9,2.12,1.12,0.23,26.2,16.3,"14,633,044","11,810",,
1951,16,1239,2:23,2:19,118,9.52,9.09,77.5,,9.9,2.15,1.16,0.25,25.4,15.4,"16,126,676","13,015",,
1950,16,1238,2:21,2:19,98,7.92,9.7,77.9,,9.8,2.12,1.07,0.21,23.4,15.6,"17,462,977","14,105",,
1949,16,1240,2:19,2:15,117,9.44,9.21,77.6,,9.8,2.14,1.12,0.2,24.1,14.1,"20,215,365","16,302",,
1948,16,1237,2:15,2:13,88,7.11,9.16,77.5,,9.8,2.23,1.16,0.21,23.1,15.6,"20,920,842","16,912",,
1947,16,1243,2:11,2:09,93,7.48,8.71,76.7,,9.6,2.13,1.07,0.19,22.9,15.6,"19,874,539","15,989",,
1946,16,1242,2:07,1:56,110,8.86,8.01,76.6,,9.8,2.09,1.14,0.21,26.3,18.3,"18,523,289","14,914",,
1945,16,1230,,,119,9.67,8.36,77.1,,9.5,1.89,0.96,0.16,23.9,15.6,"10,841,123","8,813",,
1944,16,1242,,,141,11.35,8.34,77,,9.5,1.89,0.93,0.17,24.2,14.6,"8,772,746","7,063",,
1943,16,1238,2:03,1:51,171,13.81,7.83,76.8,,9.3,1.88,0.84,0.16,22.6,14.9,"7,465,911","6,030",,
1942,16,1224,2:05,1:45,146,11.93,8.17,76.8,,9.4,1.89,0.9,0.14,21.6,14.3,"8,553,569","6,988",,
1941,16,1244,2:08,1:54,112,9,8.98,77.6,,9.5,1.93,0.96,0.13,22.9,15.4,"9,689,603","7,789",,
1940,16,1236,2:07,2:00,122,9.87,9.36,77.6,,9.4,1.97,0.9,0.13,21.9,14.5,"9,823,484","7,947",,
1939,16,1231,2:06,2:04,91,7.39,9.65,77.9,,9.5,1.97,0.93,0.13,23.1,15.6,"8,977,779","7,293","$2,883,241 ","$180,202 "
1938,16,1223,2:07,2:04,102,8.34,9.79,78,,9.2,1.89,0.84,0.1,21.5,14.3,"9,006,511","7,364",,
1937,16,1239,2:06,2:03,108,8.72,9.74,77.6,,9.3,1.9,0.85,0.12,21.8,13.9,"8,940,063","7,215",,
1936,16,1238,2:07,1:58,110,8.89,10.38,79.1,,9.3,1.93,0.86,0.13,20.8,14.1,"8,082,613","6,528",,
1935,16,1228,,,120,9.77,9.79,78.3,,9.2,1.92,0.82,0.13,21,13.5,"7,345,316","5,981",,
1934,16,1223,,,106,8.67,9.81,78.1,,9.3,1.96,0.89,0.13,21.4,13.6,"6,963,711","5,693",,
1933,16,1226,,,124,10.11,8.96,77.2,,9.4,1.87,0.88,0.15,20.9,12.3,"6,089,031","4,966",,
1932,16,1233,,,132,10.71,9.83,78.3,,9.4,1.87,0.87,0.16,22.4,13.2,"6,974,566","5,656",,
1931,16,1236,,,108,8.74,9.62,77.8,,9.4,1.83,0.88,0.14,21.5,12.1,"8,467,107","6,850",,
1930,16,1234,,,99,8.02,11.1,78.8,,9.5,1.9,0.95,0.14,22.6,13.4,"10,132,262","8,210","$3,034,664 ","$189,666 "
1929,16,1229,,,103,8.38,10.37,78.4,,9.5,1.85,0.92,0.16,22.4,13.4,"9,588,183","7,801","$2,996,138 ","$187,258 "
1928,16,1231,1:55,1:51,109,8.85,9.46,77.7,,9.5,1.83,0.93,0.17,21.8,13.7,"9,102,285","7,394","$2,926,742 ","$182,921 "
1927,16,1236,,,110,8.9,9.5,77.3,,9.5,1.82,0.93,0.17,22.1,14.1,"9,922,868","8,028","$2,909,330 ","$181,833 "
1926,16,1234,1:58,1:52,110,8.91,9.27,77.1,,9.6,1.85,1.01,0.16,22.4,13,"9,832,982","7,968","$2,783,263 ","$173,953 "
1925,16,1228,1:55,1:53,107,8.71,10.26,78.4,,9.6,1.84,0.98,0.15,23.7,13.6,"9,540,555","7,769","$2,542,925 ","$158,932 "
1924,16,1231,1:54,1:51,119,9.67,9.52,77.5,,9.4,1.83,0.76,0.11,22.4,14.3,"9,596,083","7,795","$2,380,258 ","$148,766 "
1923,16,1233,,,111,9,9.63,78.1,,9.4,1.81,0.73,0.13,21.8,13.4,"8,672,406","7,033","$2,139,899 ","$133,743 "
1922,16,1238,,,122,9.85,9.74,77.7,,9.2,1.79,0.74,0.12,20.5,13.3,"8,816,175","7,121","$2,009,894 ","$125,618 "
1921,16,1229,,,127,10.33,9.71,77.8,,9.2,1.74,0.69,0.12,21.7,13.2,"8,607,312","7,003","$1,685,874 ","$105,367 "
1920,16,1234,,,138,11.18,8.72,76.7,,9.1,1.62,0.6,0.09,21.7,13.3,"9,120,875","7,391","$1,540,084 ","$96,255 "
1919,16,1118,,,115,10.29,7.74,75.1,,9,1.58,0.59,0.11,21.6,14.1,"6,532,439","5,842",,
1918,16,1016,,,125,12.3,7.27,74.8,,8.9,1.5,0.54,0.09,21.9,13.3,"3,080,126","3,031",,
1917,16,1247,,,135,10.83,7.18,74.4,,9.3,1.64,0.72,0.12,23.8,11.2,"5,219,994","4,186",,
1916,16,1247,,,157,12.59,7.13,74.2,,9.4,1.7,0.83,0.13,25.6,12.3,"6,503,519","5,215","$1,189,829 ","$74,364 "
1915,16,1245,1:53,1:51,113,9.08,7.59,74.2,,9.2,1.64,0.74,0.11,23.6,14,"4,864,826","3,907",,
1914,16,1256,1:58,1:54,126,10.03,7.49,73.8,,9.4,1.65,0.77,0.14,25.5,12.3,"4,454,988","3,546",,
1913,16,1234,1:56,1:54,127,10.29,8.08,74.5,,9.4,1.64,0.72,0.12,26.4,14.9,"6,358,336","5,152","$948,591 ","$59,286 "
1912,16,1232,1:56,1:54,104,8.44,9.05,75.7,,9,1.56,0.65,0.11,25.8,15.8,"5,999,390","4,869",,
1911,16,1237,1:57,1:47,119,9.62,9.03,76,,9,1.55,0.55,0.09,23.9,14.2,"6,571,282","5,312",,
1910,16,1249,,,129,10.33,7.67,74.5,,8.9,1.49,0.51,0.05,22.7,13.2,"6,206,447","4,969",,
1909,16,1241,,,111,8.94,7.1,73.6,,8.8,1.43,0.48,0.03,22.6,13.5,"7,236,290","5,831",,
1908,16,1244,,,117,9.41,6.77,73,,8.8,1.4,0.47,0.03,20.4,11.4,"7,123,474","5,726",,
1907,16,1233,,,,,7.06,,,,,,,,,"6,038,984","4,897",,
1906,16,1228,,,,,7.23,,,,,,,,,"5,719,289","4,657",,
1905,16,1237,,,,,7.79,,,,,,,,,"5,855,062","4,733",,
1904,16,1249,,,,,7.45,,,,,,,,,"5,688,299","4,554",,
1903,16,1114,,,,,8.88,,,,,,,,,"4,735,250","4,250",,
1902,16,1117,,,,,8.86,,,,,,,,,"3,889,466","3,482",,
1901,16,1110,,,,,9.97,,,,,,,,,"3,603,615","3,246",,
1900,8,569,,,,,10.42,,,,,,,,,"1,829,490","3,215",,
1899,12,923,,,,,10.48,,,,,,,,,"2,541,485","2,753",,
1898,12,921,,,,,9.91,,,,,,,,,"2,372,089","2,575",,
1897,12,811,,,,,11.75,,,,,,,,,"2,886,842","3,559",,
1896,12,792,,,,,12.08,,,,,,,,,"2,900,973","3,662",,
1895,12,799,,,,,13.15,,,,,,,,,"2,889,271","3,616",,
1894,12,799,2:01,,,,14.75,,,,,,,,,"2,427,573","3,038",,
1893,12,785,,,,,13.14,,,,,,,,,"2,224,752","2,834",,
1892,12,921,,,,,10.19,,,,,,,,,"1,822,587","1,978",,
1891,8,552,,,,,11.08,,,,,,,,,"1,332,730","2,414",,
1890,8,539,,,,,11.15,,,,,,,,,"776,042","1,439",,
1889,8,531,,,,,11.68,,,,,,,,,,,,
1888,8,544,,,,,9.07,,,,,,,,,,,,
1887,8,508,,,,,12.15,,,,,,,,,,,,
1886,8,495,,,,,10.49,,,,,,,,,,,,
1885,8,445,,,,,9.91,,,,,,,,,,,,
1884,8,457,,,,,10.99,,,,,,,,,,,,
1883,8,395,,,,,11.56,,,,,,,,,,,,
1882,8,338,,,,,10.82,,,,,,,,,,,,
1881,8,336,,,,,10.2,,,,,,,,,,,,
1880,8,340,,,,,9.39,,,,,,,,,,,,
1879,8,321,,,,,10.6,,,,,,,,,,,,
1878,6,184,,,,,10.35,,,,,,,,,,,,
1877,6,180,,,,,11.33,,,,,,,,,,,,
1876,8,260,,,,,11.79,,,,,,,,,,,,
